building_id,building_type,standard,env_flag,hvac_flag,dhw_flag,eem4_flag,scenario_tag,EUI_total_kWh_m2,EUI_heating_kWh_m2,EUI_cooling_kWh_m2,EUI_DHW_kWh_m2,EUI_lights_kWh_m2,EUI_equip_kWh_m2,EUI_fans_pumps_kWh_m2,PV_gen_kWh_m2,pv_track,n_severes,n_warnings,idf_path,output_path
RC-T,RC-T,CAN_MTL,1,0,1,1,EEM_J_ENV_DHW_EEM4,78.0306,16.4249,5.2324,11.2349,3.1723,34.7672,6.1461,85.2309,tier3,0,923,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-T\RC-T_EEM_J_ENV_DHW_EEM4_20260531_114443\RC-T_EEM_J_ENV_DHW_EEM4_20260531_114443.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-T\RC-T_EEM_J_ENV_DHW_EEM4_20260531_114443\results
RC-T,RC-T,CAN_MTL,0,1,1,1,EEM_J_HVAC_DHW_EEM4,75.9729,13.3957,4.383,11.5631,3.1723,34.7672,7.6388,85.2876,tier3,0,866,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-T\RC-T_EEM_J_HVAC_DHW_EEM4_20260531_114448\RC-T_EEM_J_HVAC_DHW_EEM4_20260531_114448.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-T\RC-T_EEM_J_HVAC_DHW_EEM4_20260531_114448\results
RC-T,RC-T,CAN_MTL,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,66.697,4.943,4.7241,11.2356,3.1723,34.7672,6.8019,85.2309,tier3,0,982,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-T\RC-T_EEM_J_ENV_HVAC_DHW_EEM4_20260531_114458\RC-T_EEM_J_ENV_HVAC_DHW_EEM4_20260531_114458.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-T\RC-T_EEM_J_ENV_HVAC_DHW_EEM4_20260531_114458\results
RC-R,RC-R,CAN_MTL,0,0,0,0,EEM_J_DEFAULT,137.8119,50.6985,6.562,22.139,4.7017,46.5502,6.3022,0,native,0,283,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_DEFAULT_20260531_114459\RC-R_EEM_J_DEFAULT_20260531_114459.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_DEFAULT_20260531_114459\results
RC-R,RC-R,CAN_MTL,1,0,0,0,EEM_J_ENVELOPE,107.6104,20.7351,7.1574,21.7076,4.7017,46.5502,5.9001,90.5457,tier3,0,219,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENVELOPE_20260531_114501\RC-R_EEM_J_ENVELOPE_20260531_114501.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENVELOPE_20260531_114501\results
RC-R,RC-R,CAN_MTL,0,1,0,0,EEM_J_HVAC_ONLY,103.4119,15.3197,6.082,22.1436,4.7017,46.5502,7.7564,90.6004,tier3,0,360,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_HVAC_ONLY_20260531_114504\RC-R_EEM_J_HVAC_ONLY_20260531_114504.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_HVAC_ONLY_20260531_114504\results
RC-R,RC-R,CAN_MTL,0,0,1,0,EEM_J_DHW_ONLY,125.2812,53.3106,6.5848,6.8046,4.7017,46.5502,6.471,90.6004,tier3,0,571,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_DHW_ONLY_20260531_114504\RC-R_EEM_J_DHW_ONLY_20260531_114504.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_DHW_ONLY_20260531_114504\results
RC-R,RC-R,CAN_MTL,1,1,0,0,EEM_J_ENV_HVAC,93.1634,6.1586,6.5473,21.7075,4.7017,46.5502,6.6398,90.5457,tier3,0,408,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_HVAC_20260531_114507\RC-R_EEM_J_ENV_HVAC_20260531_114507.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_HVAC_20260531_114507\results
RC-R,RC-R,CAN_MTL,1,0,1,0,EEM_J_ENV_DHW,95.4269,23.4431,7.1735,6.6358,4.7017,46.5502,6.0644,90.5457,tier3,0,661,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_DHW_20260531_114523\RC-R_EEM_J_ENV_DHW_20260531_114523.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_DHW_20260531_114523\results
RC-R,RC-R,CAN_MTL,0,1,1,0,EEM_J_HVAC_DHW,90.9492,18.01,6.1024,6.8058,4.7017,46.5502,7.9209,90.6004,tier3,0,648,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_HVAC_DHW_20260531_114530\RC-R_EEM_J_HVAC_DHW_20260531_114530.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_HVAC_DHW_20260531_114530\results
RC-R,RC-R,CAN_MTL,1,1,1,0,EEM_J_ENV_HVAC_DHW,80.9846,8.8713,6.5624,6.6361,4.7017,46.5502,6.8048,90.5457,tier3,0,696,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_HVAC_DHW_20260531_114533\RC-R_EEM_J_ENV_HVAC_DHW_20260531_114533.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_HVAC_DHW_20260531_114533\results
RC-R,RC-R,CAN_MTL,0,0,0,1,EEM_J_EEM4_ONLY,122.8865,57.4712,5.4013,22.1444,2.5859,28.3405,6.0848,90.6004,tier3,0,283,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_EEM4_ONLY_20260531_114551\RC-R_EEM_J_EEM4_ONLY_20260531_114551.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_EEM4_ONLY_20260531_114551\results
RC-R,RC-R,CAN_MTL,1,0,0,1,EEM_J_ENVELOPE_EEM4,91.4445,26.4601,5.7905,21.7273,2.5859,28.3405,5.6818,90.5457,tier3,0,331,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENVELOPE_EEM4_20260531_114558\RC-R_EEM_J_ENVELOPE_EEM4_20260531_114558.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENVELOPE_EEM4_20260531_114558\results
RC-R,RC-R,CAN_MTL,0,1,0,1,EEM_J_HVAC_ONLY_EEM4,83.8927,17.2289,5.0287,22.1535,2.5859,28.3405,7.697,90.6004,tier3,0,360,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_HVAC_ONLY_EEM4_20260531_114600\RC-R_EEM_J_HVAC_ONLY_EEM4_20260531_114600.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_HVAC_ONLY_EEM4_20260531_114600\results
RC-R,RC-R,CAN_MTL,0,0,1,1,EEM_J_DHW_ONLY_EEM4,110.3438,60.0753,5.4226,6.8075,2.5859,28.3405,6.2537,90.6004,tier3,0,571,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_DHW_ONLY_EEM4_20260531_114619\RC-R_EEM_J_DHW_ONLY_EEM4_20260531_114619.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_DHW_ONLY_EEM4_20260531_114619\results
RC-R,RC-R,CAN_MTL,1,1,0,1,EEM_J_ENV_HVAC_EEM4,73.2393,7.8401,5.2861,21.7276,2.5859,28.3405,6.6008,90.5457,tier3,0,408,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_HVAC_EEM4_20260531_114625\RC-R_EEM_J_ENV_HVAC_EEM4_20260531_114625.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_HVAC_EEM4_20260531_114625\results
RC-R,RC-R,CAN_MTL,1,0,1,1,EEM_J_ENV_DHW_EEM4,79.2453,29.1662,5.8059,6.6426,2.5859,28.3405,5.846,90.5457,tier3,0,643,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_DHW_EEM4_20260531_114626\RC-R_EEM_J_ENV_DHW_EEM4_20260531_114626.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_DHW_EEM4_20260531_114626\results
RC-R,RC-R,CAN_MTL,0,1,1,1,EEM_J_HVAC_DHW_EEM4,71.4302,19.9199,5.0472,6.8162,2.5859,28.3405,7.8623,90.6004,tier3,0,648,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_HVAC_DHW_EEM4_20260531_114643\RC-R_EEM_J_HVAC_DHW_EEM4_20260531_114643.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_HVAC_DHW_EEM4_20260531_114643\results
RC-R,RC-R,CAN_MTL,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,61.0471,10.553,5.3006,6.6432,2.5859,28.3405,6.7657,90.5457,tier3,0,704,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_HVAC_DHW_EEM4_20260531_114645\RC-R_EEM_J_ENV_HVAC_DHW_EEM4_20260531_114645.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\CAN_MTL\RC-R\RC-R_EEM_J_ENV_HVAC_DHW_EEM4_20260531_114645\results
RC-MR1,RC-MR1,US_ASHRAE,0,0,0,0,EEM_J_DEFAULT,123.2618,16.1585,7.7355,37.7463,5.6721,46.3403,7.7364,0,native,0,904,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_DEFAULT_20260601_015153\RC-MR1_EEM_J_DEFAULT_20260601_015153.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_DEFAULT_20260601_015153\results
RC-MR1,RC-MR1,US_ASHRAE,1,0,0,0,EEM_J_ENVELOPE,112.4111,1.5122,11.2397,37.2595,5.6721,46.3403,8.5146,73.0901,tier3,0,1150,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENVELOPE_20260601_015202\RC-MR1_EEM_J_ENVELOPE_20260601_015202.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENVELOPE_20260601_015202\results
RC-MR1,RC-MR1,US_ASHRAE,0,1,0,0,EEM_J_HVAC_ONLY,112.2836,4.4913,8.3813,37.7466,5.6721,46.3403,7.7792,73.1043,tier3,0,1097,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_HVAC_ONLY_20260601_015210\RC-MR1_EEM_J_HVAC_ONLY_20260601_015210.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_HVAC_ONLY_20260601_015210\results
RC-MR1,RC-MR1,US_ASHRAE,0,0,1,0,EEM_J_DHW_ONLY,101.6082,16.5821,7.5974,15.778,5.6721,46.3403,7.7656,73.1043,tier3,28,1814,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_DHW_ONLY_20260601_015214\RC-MR1_EEM_J_DHW_ONLY_20260601_015214.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_DHW_ONLY_20260601_015214\results
RC-MR1,RC-MR1,US_ASHRAE,1,1,0,0,EEM_J_ENV_HVAC,111.5575,0.4346,12.1542,37.2595,5.6721,46.3403,7.8241,73.0901,tier3,0,1309,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_20260601_015216\RC-MR1_EEM_J_ENV_HVAC_20260601_015216.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_20260601_015216\results
RC-MR1,RC-MR1,US_ASHRAE,1,0,1,0,EEM_J_ENV_DHW,90.5149,1.5407,10.9995,15.5948,5.6721,46.3403,8.4948,73.0901,tier3,0,2040,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_DHW_20260601_015223\RC-MR1_EEM_J_ENV_DHW_20260601_015223.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_DHW_20260601_015223\results
RC-MR1,RC-MR1,US_ASHRAE,0,1,1,0,EEM_J_HVAC_DHW,90.3362,4.6074,8.2268,15.7746,5.6721,46.3403,7.8423,73.1043,tier3,60,1990,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_HVAC_DHW_20260601_015230\RC-MR1_EEM_J_HVAC_DHW_20260601_015230.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_HVAC_DHW_20260601_015230\results
RC-MR1,RC-MR1,US_ASHRAE,1,1,1,0,EEM_J_ENV_HVAC_DHW,89.6557,0.4426,11.8941,15.5928,5.6721,46.3403,7.8411,73.0901,tier3,0,2199,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_20260601_015233\RC-MR1_EEM_J_ENV_HVAC_DHW_20260601_015233.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_20260601_015233\results
RC-MR1,RC-MR1,US_ASHRAE,1,0,0,1,EEM_J_ENVELOPE_EEM4,84.9056,4.3032,6.9151,37.335,2.5663,25.0182,6.8952,73.0901,tier3,0,1511,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENVELOPE_EEM4_20260601_015238\RC-MR1_EEM_J_ENVELOPE_EEM4_20260601_015238.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENVELOPE_EEM4_20260601_015238\results
RC-MR1,RC-MR1,US_ASHRAE,1,1,0,1,EEM_J_ENV_HVAC_EEM4,82.2097,1.2042,7.4813,37.335,2.5663,25.0182,6.7321,73.0901,tier3,16,1655,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260601_015241\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260601_015241.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260601_015241\results
RC-MR1,RC-MR1,US_ASHRAE,1,0,1,1,EEM_J_ENV_DHW_EEM4,63.2703,4.5782,6.7347,15.6049,2.5663,25.0182,6.8955,73.0901,tier3,65,2421,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_DHW_EEM4_20260601_015247\RC-MR1_EEM_J_ENV_DHW_EEM4_20260601_015247.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_DHW_EEM4_20260601_015247\results
RC-MR1,RC-MR1,US_ASHRAE,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,60.391,1.2777,7.2769,15.6057,2.5663,25.0182,6.7736,73.0901,tier3,104,2570,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260601_015248\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260601_015248.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260601_015248\results
RC-MR2,RC-MR2,US_ASHRAE,0,0,0,0,EEM_J_DEFAULT,137.7332,29.992,6.5201,43.6113,5.6307,41.5261,8.2143,0,native,0,6821,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_DEFAULT_20260601_015302\RC-MR2_EEM_J_DEFAULT_20260601_015302.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_DEFAULT_20260601_015302\results
RC-MR2,RC-MR2,US_ASHRAE,1,0,0,0,EEM_J_ENVELOPE,113.7712,1.8354,10.4288,43.4704,5.6307,41.5261,8.641,66.2511,tier3,0,7228,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENVELOPE_20260601_015307\RC-MR2_EEM_J_ENVELOPE_20260601_015307.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENVELOPE_20260601_015307\results
RC-MR2,RC-MR2,US_ASHRAE,0,1,0,0,EEM_J_HVAC_ONLY,117.2178,8.2231,7.566,43.6116,5.6307,41.5261,8.4216,66.2511,tier3,0,7417,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_HVAC_ONLY_20260601_015312\RC-MR2_EEM_J_HVAC_ONLY_20260601_015312.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_HVAC_ONLY_20260601_015312\results
RC-MR2,RC-MR2,US_ASHRAE,0,0,1,0,EEM_J_DHW_ONLY,112.8054,30.8163,6.3508,17.9848,5.6307,41.5261,8.258,66.2511,tier3,32,9472,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_DHW_ONLY_20260601_015313\RC-MR2_EEM_J_DHW_ONLY_20260601_015313.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_DHW_ONLY_20260601_015313\results
RC-MR2,RC-MR2,US_ASHRAE,1,1,0,0,EEM_J_ENV_HVAC,112.9858,0.5174,11.8941,43.4706,5.6307,41.5261,7.7083,66.2511,tier3,0,7811,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_20260601_015326\RC-MR2_EEM_J_ENV_HVAC_20260601_015326.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_20260601_015326\results
RC-MR2,RC-MR2,US_ASHRAE,1,0,1,0,EEM_J_ENV_DHW,88.0435,2.0404,10.1261,17.8619,5.6307,41.5261,8.6195,66.2511,tier3,2,9854,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_DHW_20260601_015346\RC-MR2_EEM_J_ENV_DHW_20260601_015346.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_DHW_20260601_015346\results
RC-MR2,RC-MR2,US_ASHRAE,0,1,1,0,EEM_J_HVAC_DHW,91.7039,8.4388,7.3745,17.9844,5.6307,41.5261,8.5107,66.2511,tier3,32,10055,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_HVAC_DHW_20260601_015352\RC-MR2_EEM_J_HVAC_DHW_20260601_015352.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_HVAC_DHW_20260601_015352\results
RC-MR2,RC-MR2,US_ASHRAE,1,1,1,0,EEM_J_ENV_HVAC_DHW,87.1259,0.574,11.5623,17.86,5.6307,41.5261,7.7341,66.2511,tier3,3,10444,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_20260601_015352\RC-MR2_EEM_J_ENV_HVAC_DHW_20260601_015352.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_20260601_015352\results
RC-MR2,RC-MR2,US_ASHRAE,1,0,0,1,EEM_J_ENVELOPE_EEM4,88.6705,7.3642,5.8266,43.547,2.2983,20.6646,6.7312,66.2511,tier3,0,8770,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENVELOPE_EEM4_20260601_015400\RC-MR2_EEM_J_ENVELOPE_EEM4_20260601_015400.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENVELOPE_EEM4_20260601_015400\results
